PROD_ID,PROMO_ID,UNIT_COST,UNIT_PRICE
21,999,762.04,1052.99
21,999,797.81,1052.99
21,999,762.04,1067.73
21,999,787.7,1052.99
21,999,777.28,1075.95
21,999,803.45,1052.99
21,999,777.28,1067.73
21,999,813.77,1075.95
21,999,817.92,1064.8
22,999,22.16,26.56
22,999,21.87,26.56
22,999,21.87,26.56
22,999,21.16,26.56
22,999,21.89,26.29
22,999,22.31,26.19
22,999,22.31,26.19
22,999,22.31,26.61
22,999,22.6,26.61
22,999,22.96,26.32
23,999,19.13,23.75
23,999,19.51,24.08
23,999,19.87,23.83
24,999,40.53,49.43
24,999,39.46,49.43
24,999,40.01,49.43
24,999,40.53,48.66
24,999,40.01,49.34
24,999,40.53,49.43
24,999,40.53,49.34
24,999,40.01,49.43
24,999,41.34,49.43
24,999,41.54,48.92
24,999,40.81,49.43
24,999,40.25,49.43
25,999,98.3,128.32
25,999,98.3,126.55
25,999,98.3,128.32
25,999,96.94,128.32
25,999,100.27,128.32
25,999,100.27,126.55
25,999,98.88,128.32
25,999,101.57,128.32
26,999,133.11,167.99
26,999,135.51,168.58
27,999,39.69,48.78
27,999,39.92,49.27
27,999,40.44,48.59
28,999,174,216.99
29,999,423.35,553.99
29,999,451.2,546.4
29,999,446.36,561.75
29,999,446.36,561.75
29,999,446.36,553.99
29,999,431.82,561.75
29,999,452.08,552.11
29,999,446.36,561.75
29,999,431.82,561.75
29,999,446.36,561.75
29,999,431.82,561.75
29,999,452.08,561.75
30,999,8.8,10.94
30,999,8.8,10.79
30,999,8.84,10.83
30,999,8.57,10.79
30,999,8.57,10.79
30,999,8.98,10.94
30,999,8.86,10.79
30,999,8.86,10.94
30,999,8.86,10.79
31,999,7.82,9.71
31,999,7.72,9.85
31,999,7.98,9.85
31,999,7.98,9.85
31,999,7.98,9.85
31,999,7.98,9.71
31,999,8.22,9.74
32,999,61.12,73.43
32,999,61.18,73.72
33,999,39.14,47.39
33,999,39.76,46.88
33,999,39.92,46.74
33,999,40.44,47.39
34,999,33.86,43.56
34,999,34.31,46.23
34,999,35.45,43.56
34,999,35,43.56
34,999,35.94,46.23
34,999,35.49,45.59
34,999,35.94,45.42
35,999,43.76,53.7
35,999,42.33,54.45
35,999,44.31,54.92
35,999,44.05,57.79
35,999,43.5,56.99
35,999,44.31,54.92
35,999,44.37,57.79
35,999,44.93,56.99
35,999,47.11,54.92
35,999,45.2,53.7
35,999,44.37,57.79
35,999,47.11,54.92
35,999,44.37,55.99
35,999,44.37,55.99
36,999,39.14,51.29
36,999,39.37,49.01
36,999,39.37,49.01
36,999,40.51,48.47
36,999,38.77,48.5
36,999,39.37,49.01
36,999,41.09,51.44
36,999,39.92,52.01
36,999,39.92,51.1
37,999,47.84,62.69
37,999,47.21,59.82
37,999,48.12,59.08
37,999,46.56,59.08
37,999,46.56,59.08
37,999,46.56,59.91
37,999,48.12,59.91
37,999,48.26,59.26
37,999,49.73,60.41
37,999,48.8,62.69
37,999,48.8,63.57
37,999,48.99,62.91
37,999,48.8,62.45
37,999,48.8,61.59
37,999,48.8,61.59
37,999,51.83,59.58
37,999,48.8,62.45
37,999,47.49,59.58
38,999,26.58,32.22
38,999,26.58,32.67
38,999,26.09,34.67
38,999,26.25,32.22
38,999,26.58,32.67
38,999,26.25,32.22
38,999,26.61,34.67
38,999,26.96,34.67
38,999,27.45,33.71
39,999,29.63,38.12
39,999,31.02,38.12
39,999,29.63,38.12
39,999,31.02,38.12
39,999,31.05,40.45
39,999,31.46,39.89
39,999,30.63,40.45
39,999,31.05,39.19
40,999,40.6,47.86
40,999,39.88,47.45
40,999,39.88,48.36
40,999,39.88,48.36
40,999,38.09,47.69
40,999,39.37,47.45
40,999,38.09,48.36
40,999,40.16,47.45
40,999,41.41,46.95
40,999,39.92,50.18
40,999,39.55,47.86
40,999,39.92,49.49
40,999,41.25,46.98
40,999,40.68,47.45
40,999,39.55,47.86
40,999,39.92,49.49
40,999,40.16,48.36
40,999,38.85,48.36
41,999,39.37,47.69
41,999,39.88,46.79
41,999,39.37,47.45
41,999,38.09,47.45
41,999,39.88,47.69
41,999,39.37,47.45
41,999,39.88,47.45
41,999,39.88,47.45
41,999,38.09,48.36
41,999,38.09,48.36
41,999,40.16,46.79
41,999,40.16,47.45
41,999,40.68,48.36
41,999,40.16,46.79
41,999,40.16,48.36
41,999,40.16,47.69
41,999,40.68,47.69
42,999,39.88,47.45
42,999,39.37,46.79
42,999,39.88,47.45
42,999,39.37,47.45
42,999,39.55,46.95
42,999,38.85,48.36
42,999,40.16,48.36
42,999,40.68,48.36
42,999,38.85,48.36
42,999,40.68,48.36
43,999,38.09,46.79
43,999,38.09,46.79
43,999,40.51,47.83
43,999,39.37,48.36
43,999,38.09,47.45
43,999,39.37,46.79
43,999,39.37,48.36
43,999,40.44,46.98
43,999,38.09,46.79
43,999,38.85,47.45
43,999,39.4,47.88
43,999,40.16,48.36
44,999,40.51,46.93
44,999,40.08,46.95
44,999,39.92,46.98
44,999,39.88,48.36
44,999,38.09,47.45
44,999,40.68,48.36
45,999,38.09,46.79
45,999,39.37,47.45
45,999,40.88,47.86
45,999,38.85,47.69
45,999,40.68,48.36
45,999,41.41,47.86
45,999,41.41,47.86
45,999,38.85,48.36
45,999,40.16,48.36
45,999,40.16,47.69
45,999,40.16,47.69
45,999,40.68,47.69
45,999,40.68,47.69
45,999,40.16,48.36
46,999,20.27,25.18
46,999,20.68,25.18
46,999,20.12,25.18
46,999,20.41,24.83
47,999,25.73,30.5
47,999,24.55,29.89
47,999,24.55,29.47
47,999,24.55,29.47
47,999,26.21,30.08
47,999,25.04,29.47
47,999,26.68,30.19
47,999,25.88,30.44
47,999,26.21,30.14
47,999,25.04,29.53
47,999,25.88,30.44
48,999,10.43,13.13
48,999,10.64,13.13
48,999,10.64,13.13
48,999,10.5,12.95
48,999,10.78,12.95
48,999,10.65,13
113,999,19.47,23.78
113,999,19.47,23.78
113,999,19.47,23.78
113,999,20.01,27.98
113,999,19.86,23.78
113,999,20.78,27.69
113,999,20.41,27.59
113,999,19.86,23.78
113,999,20.78,27.69
113,999,20.41,27.98
114,999,16.63,19.64
114,999,16.52,23.11
114,999,16.85,23.11
114,999,16.85,22.79
114,999,16.85,22.72
114,999,16.85,23.11
114,999,16.85,23.11
114,999,17.16,22.87
115,999,7.61,9.3
115,999,7.61,9.3
115,999,7.76,9.3
115,999,8.03,9.3
116,999,10.5,12.4
116,999,10.16,12.23
116,999,10.16,12.23
116,999,10.16,12.4
116,999,10.78,14.35
116,999,10.55,12.27
116,999,10.64,14.59
116,999,10.64,14.59
117,999,7.61,9.3
117,999,7.61,9.3
117,999,7.61,9.17
117,999,7.82,10.79
117,999,7.61,9.3
117,999,7.97,9.17
117,999,7.61,9.3
117,999,7.97,9.17
117,999,7.98,10.94
117,999,7.98,10.94
117,999,8.03,9.3
117,999,7.98,10.79
117,999,7.76,9.3
117,999,7.98,10.94
117,999,7.98,10.79
117,999,7.98,10.94
118,999,7.08,8.26
118,999,6.77,8.15
118,999,423.35,552.11
118,999,7.08,8.26
118,999,431.82,552.11
118,999,431.82,544.49
119,999,6.19,7.13
119,999,5.92,7.23
119,999,6.19,8.42
119,999,6.19,7.23
119,999,6.19,8.42
119,999,6.03,7.15
119,999,6.28,8.37
119,999,6.04,7.23
119,999,6.15,7.15
119,999,6.24,7.13
119,999,6.04,7.13
119,999,6.31,8.42
119,999,6.21,8.51
120,999,6.19,9.12
120,999,6.16,9
120,999,6.21,9.22
120,999,6.31,9.12
123,999,43.5,65.9
123,999,44.76,63.68
123,999,43.5,65.9
123,999,44.28,65.22
123,999,44.37,65.9
123,999,44.37,64.99
123,999,44.37,65.9
123,999,45.17,65.22
125,999,13.99,16.86
125,999,13.81,16.59
125,999,13.99,16.63
125,999,13.99,16.63
125,999,14.37,16.63
125,999,13.81,16.36
125,999,14.63,16.69
125,999,14.19,16.86
125,999,13.99,16.86
126,999,24.55,30.08
126,999,25.22,30.15
126,999,26.35,29.76
126,999,25.04,29.66
126,999,25.72,30.57
126,999,26.06,30.57
126,999,25.72,30.57
126,999,26.06,30.15
127,999,32.19,51.79
127,999,32.79,39.38
127,999,31.32,38.14
127,999,975.1,1271.55
127,999,975.1,1264.99
127,999,1016.56,1253.99
127,999,32.37,38.14
127,999,32.79,38.67
127,999,1016.56,1282.7
127,999,32.53,38.27
127,999,32.83,52.52
127,999,994.6,1282.7
127,999,1036.89,1282.7
127,999,31.95,38.67
127,999,32.83,51.79
127,999,1010.51,1257.75
127,999,994.6,1271.55
127,999,34.05,38.98
128,999,23.7,28.86
128,999,23.7,29.8
128,999,24.82,28.86
128,999,23.7,29.26
128,999,25.32,29.8
128,999,24.17,29.8
128,999,24.6,29.49
129,999,171.08,205.48
129,999,163.41,201.76
129,999,171.08,198.97
129,999,168.91,201.76
129,999,171.08,205.48
129,999,163.41,201.76
129,999,171.08,198.97
129,999,168.91,201.76
129,999,171.96,203.35
129,999,171.27,199.77
129,999,174.5,205.48
129,999,172.29,205.48
129,999,174.5,201.76
129,999,166.68,198.97
129,999,174.5,202.64
130,999,79.78,95.81
130,999,76.2,95.81
130,999,78.3,127.75
130,999,76.2,92.78
130,999,79.78,94.08
130,999,81.38,92.78
130,999,81.38,94.08
130,999,77.72,94.49
130,999,77.72,94.49
131,999,16.52,26.59
131,999,16.85,26.96
131,999,17.16,26.68
131,999,17.16,26.68
132,999,21.73,34.24
132,999,22.16,34.99
132,999,22.16,35.48
132,999,22.16,35.48
136,999,29.39,46.35
140,999,26.61,42.58
146,999,10.62,16.85
148,999,18.27,29.39
148,999,18.6,29.49
14,999,887.44,1277.63
17,999,976.18,1550.99
20,999,532.46,599.99
21,999,813.77,1067.73
22,999,22.31,26.56
22,999,22.31,26.61
25,999,101.57,128.32
31,999,7.87,9.85
31,999,7.98,9.85
45,999,38.09,46.79
47,999,25.04,29.47
128,999,24.99,29.39
129,999,168.91,201.76
130,999,79.87,125.99
130,999,77.72,95.81
19,999,50.33,63.02
19,999,49.68,63.02
21,999,787.7,1067.73
21,999,803.45,1075.95
22,999,22.31,26.61
22,999,22.31,26.61
22,999,21.58,26.61
25,999,98.88,126.55
25,999,102.07,126.99
26,999,135.51,168.58
29,999,446.36,561.75
29,999,431.82,553.99
29,999,452.08,553.99
31,999,7.82,9.71
31,999,7.82,9.85
31,999,7.92,9.85
34,999,35.49,45.42
35,999,42.33,54.45
35,999,44.31,53.7
35,999,42.33,54.45
35,999,43.18,54.92
36,999,39.92,48.52
36,999,39.37,49.01
36,999,39.37,49.01
36,999,39.14,52.01
36,999,39.92,50.39
37,999,48.12,59.08
37,999,47.18,63.57
38,999,26.43,34.67
38,999,27.34,33.72
39,999,30.62,37.59
39,999,31.46,40.45
40,999,38.09,46.79
40,999,38.09,48.36
40,999,40.16,48.36
40,999,39.92,50.18
41,999,39.88,48.36
41,999,39.88,48.36
41,999,39.37,47.45
41,999,38.85,48.36
41,999,40.72,46.98
43,999,39.88,48.36
45,999,39.37,46.79
45,999,40.68,46.79
46,999,20.37,24.92
47,999,25.7,30.14
48,999,10.62,13
48,999,10.78,12.95
113,999,19.86,23.78
114,999,16.52,22.79
114,999,16.4,19.64
115,999,7.87,9.17
115,999,7.87,9.17
116,999,10.63,12.4
116,999,10.63,12.4
117,999,7.97,9.3
117,999,8.03,9.3
117,999,7.76,9.3
117,999,8.13,10.83
117,999,7.98,10.79
118,999,6.99,8.26
118,999,7.08,8.26
118,999,444.6,546.12
118,999,6.91,8.15
119,999,6.09,8.39
123,999,44.37,64.99
125,999,13.81,16.59
127,999,32.37,38.67
127,999,32.79,38.14
127,999,31.32,38.67
127,999,1036.89,1253.99
127,999,1036.89,1253.99
127,999,1036.89,1271.55
127,999,31.95,38.84
128,999,24.5,29.39
129,999,168.91,198.97
129,999,168.91,198.97
129,999,171.08,201.76
129,999,174.5,202.64
132,999,22.16,35.48
133,999,27.51,43.05
14,999,846.71,1108.99
14,999,846.71,1124.52
14,999,885.7,1264.4
14,999,846.71,1108.99
14,999,870.04,1239.99
14,999,870.04,1239.99
14,999,904.18,1176.23
14,999,904.18,1176.23
14,999,892.72,1159.99
14,999,904.18,1159.99
14,999,887.44,1259.99
15,999,870.04,1013.99
15,999,875.22,999.99
15,999,887.35,1003.99
15,999,904.18,1013.99
15,999,898.9,1013.99
17,999,957.04,1550.99
17,999,969.4,1550.99
17,999,962.61,1550.99
17,999,976.18,1550.99
18,999,1149.17,1639.32
18,999,1163.97,1681.09
18,999,1116.13,1448.76
18,999,1147.9,1697.83
18,999,1145.65,1728.99
18,999,1175.44,1531.39
18,999,1138.45,1537.52
18,999,1168.56,1728.99
18,999,1155.97,1674.39
18,999,1122.74,1552.83
18,999,1122.74,1463.19
18,999,1153.67,1753.2
18,999,1175.44,1552.83
18,999,1153.67,1753.2
18,999,1122.74,1552.83
19,999,49,62.15
19,999,49,63.02
19,999,49,62.15
19,999,50.33,63.02
20,999,542.05,602.09
21,999,797.81,1067.73
21,999,775.76,1056.68
21,999,813.77,1052.99
21,999,803.45,1061.09
22,999,21.87,26.56
22,999,21.16,26.56
22,999,22.46,26.29
22,999,21.87,26.61
22,999,21.87,26.61
22,999,21.87,26.61
22,999,22.6,26.61
22,999,22.31,26.61
22,999,22.6,26.61
22,999,22.96,26.32
22,999,22.6,26.61
22,999,22.31,26.61
22,999,22.31,26.61
23,999,19.13,24.08
23,999,19.13,24.08
23,999,19.13,23.75
23,999,19.87,23.83
23,999,19.51,24.08
23,999,19.51,24.08
23,999,19.87,23.83
24,999,39.46,49.34
24,999,41.34,49.34
24,999,40.81,48.75
24,999,41.34,49.34
24,999,41.34,49.43
24,999,40.81,49.43
24,999,41.92,48.95
24,999,40.81,48.95
24,999,41.34,49.43
25,999,98.3,128.32
25,999,98.3,126.55
25,999,98.3,128.32
25,999,96.94,128.32
25,999,100.27,126.55
25,999,100.27,126.55
25,999,101.67,127.06
25,999,100.27,126.55
25,999,101.57,128.32
25,999,98.88,126.55
26,999,135.51,168.58
26,999,133.11,170.34
27,999,39.14,48.59
27,999,40.64,48.76
27,999,39.92,48.59
27,999,39.92,49.27
28,999,177.48,216.99
28,999,177.48,216.99
29,999,437.61,561.75
29,999,423.35,561.75
29,999,431.82,561.75
29,999,446.36,561.75
29,999,431.82,561.75
29,999,452.08,561.75
30,999,8.8,10.94
30,999,8.8,10.79
30,999,8.57,10.79
30,999,8.69,10.94
30,999,8.86,10.79
30,999,8.86,10.94
30,999,8.86,10.79
30,999,8.86,10.94
31,999,7.72,9.71
31,999,8.08,9.71
31,999,7.98,9.71
32,999,59.16,73.43
32,999,59.16,73.43
32,999,60.34,73.43
33,999,39.14,46.74
33,999,39.92,46.74
33,999,40.48,46.93
34,999,33.86,42.96
34,999,34.79,46.23
34,999,35.49,45.59
35,999,46.19,54.45
35,999,44.31,53.7
35,999,46.19,54.16
35,999,44.31,54.45
35,999,44.31,54.45
35,999,43.76,54.45
35,999,47.11,54.92
35,999,45.2,54.92
35,999,43.18,54.92
35,999,43.18,54.16
35,999,45.2,54.92
35,999,43.75,56.99
35,999,45.2,54.92
35,999,43.18,53.7
35,999,45.17,56.19
35,999,45.2,54.92
35,999,47.11,54.16
35,999,44.93,56.77
35,999,47.11,54.16
36,999,39.88,49.01
36,999,39.88,49.01
36,999,39.14,51.29
36,999,39.88,48.33
36,999,38.09,48.33
36,999,39.14,52.01
36,999,39.88,48.33
36,999,38.09,49.01
36,999,40.44,52.01
36,999,39.92,52.01
36,999,39.92,51.1
36,999,39.92,50.39
37,999,47.84,63.57
37,999,48.46,62.69
37,999,48.75,59.91
37,999,49.62,59.79
37,999,51.83,59.08
37,999,48.8,63.57
37,999,49.73,60.41
37,999,49.43,63.57
37,999,47.49,59.58
37,999,48.8,62.45
38,999,27.06,32.33
38,999,26.25,32.67
38,999,26.25,32.67
38,999,27.39,34.29
38,999,26.61,34.06
38,999,26.61,34.06
38,999,26.61,33.59
39,999,31.02,37.59
39,999,30.03,39.89
39,999,31.02,37.59
39,999,32.02,40.03
39,999,31.05,40.45
39,999,31.05,40.45
39,999,30.63,39.89
39,999,31.46,39.19
39,999,31.61,39.33
39,999,31.46,39.74
39,999,31.05,39.74
39,999,32.02,39.33
40,999,39.37,48.36
40,999,38.09,47.45
40,999,38.09,48.36
40,999,38.09,47.45
40,999,39.14,49.49
40,999,40.16,47.45
40,999,40.16,48.36
40,999,40.16,46.79
40,999,40.68,48.36
40,999,40.16,48.36
40,999,40.64,49.66
41,999,40.44,47.88
41,999,39.37,48.36
41,999,39.37,46.79
41,999,39.37,47.45
41,999,39.88,47.45
41,999,38.09,47.45
41,999,39.88,47.69
41,999,39.37,48.36
41,999,40.68,48.36
41,999,40.68,47.45
41,999,40.68,47.69
41,999,40.16,47.69
41,999,40.68,48.36
41,999,40.16,48.36
41,999,39.4,47.88
42,999,39.88,48.36
42,999,39.88,48.36
42,999,40.16,46.79
42,999,40.88,47.86
42,999,40.16,47.45
42,999,38.85,48.36
42,999,40.16,48.36
42,999,40.68,48.36
42,999,38.85,48.36
43,999,39.37,46.79
43,999,40.6,46.95
43,999,39.88,46.79
43,999,39.37,47.69
43,999,38.09,48.36
43,999,40.68,48.36
43,999,40.16,47.69
43,999,40.68,48.36
43,999,40.88,46.95
43,999,40.16,48.36
43,999,39.55,47.86
44,999,40.44,47.88
44,999,40.44,46.98
44,999,40.16,47.45
44,999,41.25,47.88
44,999,40.16,47.69
44,999,40.16,46.79
44,999,40.16,47.69
44,999,41.41,47.86
45,999,39.88,47.45
45,999,40.16,46.79
45,999,38.85,47.45
45,999,39.4,46.98
45,999,40.68,48.36
45,999,40.16,48.36
45,999,40.88,46.95
45,999,38.85,47.45
45,999,38.85,46.79
45,999,40.16,47.69
45,999,40.68,48.36
45,999,38.85,47.69
46,999,20.48,24.92
46,999,20.41,25.18
46,999,20.41,25.18
47,999,25.7,30.5
47,999,25.04,29.89
47,999,26.21,30.56
47,999,25.04,29.53
47,999,26.21,30.14
47,999,26.21,30.56
47,999,26.21,30.56
47,999,25.04,29.53
48,999,10.29,13.13
48,999,10.62,13
48,999,10.78,12.95
48,999,10.5,13.13
48,999,10.64,12.95
48,999,10.64,13.13
113,999,20.12,23.78
113,999,20.01,27.98
113,999,20.01,27.98
113,999,19.47,23.45
113,999,20.79,23.78
113,999,19.86,23.78
113,999,20.41,27.98
113,999,20.41,27.59
114,999,16.08,19.64
114,999,16.08,19.37
114,999,16.52,23.11
114,999,16.08,19.64
114,999,16.63,19.64
114,999,16.52,23.11
114,999,17.06,22.72
114,999,17.16,22.87
114,999,16.85,22.79
114,999,16.85,23.11
114,999,17.09,22.88
114,999,16.85,22.79
114,999,17.09,22.88
115,999,7.61,9.3
115,999,7.61,9.3
115,999,7.61,9.3
115,999,7.87,9.3
115,999,7.87,9.3
115,999,7.61,9.3
115,999,7.87,9.3
115,999,7.97,9.3
115,999,7.97,9.17
115,999,8.13,9.3
115,999,8.08,10.76
115,999,7.76,9.3
115,999,7.76,9.3
115,999,7.98,10.76
115,999,8.13,9.3
115,999,7.76,9.17
115,999,7.76,9.3
115,999,8.13,9.17
116,999,10.43,14.39
116,999,10.16,12.23
116,999,10.43,14.39
116,999,10.43,14.59
116,999,10.43,14.39
116,999,10.3,12.28
116,999,10.71,12.4
116,999,11.04,12.27
116,999,10.64,14.59
116,999,10.71,12.4
116,999,10.36,12.4
116,999,10.64,14.59
116,999,10.64,14.39
117,999,7.87,9.3
117,999,7.97,9.3
117,999,7.82,10.79
117,999,7.91,9.2
117,999,7.98,10.94
117,999,8.2,10.65
117,999,8.03,9.17
118,999,437.61,552.11
118,999,423.35,552.11
118,999,429.27,546.67
118,999,6.99,8.26
118,999,6.99,8.26
118,999,6.91,8.26
118,999,431.82,552.11
118,999,439.59,546.4
119,999,6.12,7.23
119,999,6.03,7.15
119,999,6.03,7.15
119,999,5.92,7.23
119,999,6.09,8.51
119,999,6.21,8.51
119,999,6.31,7.23
119,999,6.21,8.51
119,999,6.21,8.51
120,999,6.09,9.22
120,999,6.09,9.22
120,999,6.31,9.12
123,999,44.37,64.99
123,999,45.56,63.74
123,999,44.37,64.99
125,999,14,16.59
125,999,14.09,16.86
125,999,14.19,16.86
125,999,14.19,16.61
125,999,13.99,16.86
125,999,13.99,16.63
125,999,14.37,16.86
126,999,25.55,30.57
126,999,24.89,29.78
126,999,25.55,30.57
126,999,25.04,30.08
126,999,25.72,30.54
126,999,25.04,30.08
126,999,26.06,30.15
126,999,25.72,30.15
126,999,25.37,30.57
127,999,32.37,38.84
127,999,1016.56,1264.99
127,999,32.79,39.38
127,999,32.19,51.79
127,999,33.45,39.38
127,999,33.45,38.84
127,999,31.95,38.84
127,999,34.86,39.38
127,999,32.83,52.52
127,999,950.01,1253.99
127,999,32.83,52.52
128,999,23.7,29.8
128,999,24.36,39.19
128,999,24.82,29.26
128,999,24.5,29.26
128,999,24.36,39.19
128,999,24.85,39.74
128,999,25.32,28.86
128,999,24.17,29.39
128,999,24.17,29.39
128,999,24.17,29.39
128,999,24.85,39.19
128,999,24.85,39.19
128,999,24.17,29.8
129,999,172.29,205.48
129,999,172.29,201.76
129,999,166.68,201.76
129,999,166.68,205.48
129,999,174.5,202.64
129,999,174.5,205.48
129,999,166.68,205.48
130,999,79.78,95.81
130,999,78.3,125.99
130,999,79.78,94.49
130,999,76.2,92.78
130,999,80.18,94.82
130,999,76.2,95.81
130,999,77.72,95.81
130,999,79.87,127.75
130,999,77.72,92.78
130,999,81.38,95.81
130,999,80.34,95.81
130,999,77.72,94.49
130,999,81.3,126.43
131,999,16.52,26.96
131,999,16.85,26.59
131,999,16.85,26.38
131,999,16.85,26.96
132,999,22.42,34.36
133,999,26.97,42.46
136,999,29.8,46.35
140,999,26.09,41.99
140,999,26.61,41.67
146,999,10.43,16.79
146,999,10.43,16.79
146,999,10.64,17.03
146,999,10.64,16.79
146,999,10.83,16.85
146,999,10.64,17.03
148,999,18.64,29.39
17,999,993.76,1556.42
18,999,1175.44,1552.83
19,999,50.57,62.37
21,999,777.28,1075.95
21,999,777.28,1061.09
21,999,791.28,1064.8
22,999,22.56,26.28
25,999,101.57,128.32
26,999,130.5,170.34
35,999,44.37,56.99
37,999,48.75,59.91
44,999,40.16,46.79
44,999,38.85,47.45
114,999,16.85,22.79
127,999,1016.56,1271.55
128,999,24.99,29.39
14,999,886.45,1124.52
14,999,892.72,1176.23
15,999,846.71,999.99
17,999,969.4,1572.7
18,999,1201.39,1552.83
18,999,1169.82,1735.91
18,999,1134.2,1697.83
19,999,50.33,63.02
21,999,808.97,1057.2
21,999,797.81,1075.95
21,999,817.92,1064.8
22,999,21.16,26.19
22,999,21.87,26.19
22,999,21.16,26.56
22,999,22.31,26.24
23,999,19.13,23.75
24,999,41.54,48.83
24,999,40.25,49.43
24,999,41.34,48.75
25,999,99.58,126.55
25,999,102.07,126.99
25,999,101.57,126.55
27,999,39.92,49.27
28,999,174,213.99
28,999,177.48,216.99
29,999,437.61,561.75
29,999,431.82,561.75
29,999,452.08,553.99
30,999,8.97,10.83
30,999,8.8,10.94
30,999,8.98,10.79
32,999,60.22,73.69
35,999,45.2,54.16
37,999,49.43,62.45
37,999,49.43,61.59
39,999,31.05,39.74
40,999,39.92,47.88
40,999,38.77,46.95
40,999,40.68,48.36
41,999,38.09,47.45
42,999,38.77,47.86
42,999,38.09,47.69
42,999,40.68,48.36
42,999,40.16,47.69
42,999,40.88,47.86
43,999,39.88,47.45
44,999,40.44,47.88
44,999,40.68,48.36
44,999,40.16,47.69
45,999,39.37,47.45
45,999,38.85,48.36
45,999,40.68,47.69
46,999,20.12,25.18
46,999,20.68,24.83
47,999,25.7,30.5
47,999,25.88,30.87
47,999,25.88,30.38
48,999,10.57,13.13
48,999,10.5,12.95
48,999,10.64,13.13
113,999,20.01,27.98
113,999,20.41,27.98
114,999,16.52,23.11
114,999,16.85,22.79
114,999,16.4,19.37
115,999,7.97,9.3
116,999,10.63,12.23
116,999,10.64,14.39
117,999,7.61,9.3
118,999,7.13,8.26
119,999,6.09,8.51
120,999,6.21,9.22
125,999,13.72,16.86
125,999,14,16.59
126,999,25.7,29.66
126,999,25.72,30.15
127,999,32.53,38.98
128,999,24.99,29.8
128,999,24.85,39.19
129,999,168.91,205.48
129,999,171.08,202.64
129,999,172.29,202.64
130,999,78.76,95.81
130,999,81.22,94.82
130,999,81.38,95.81
148,999,18.6,29.49
14,999,881.27,1259.99
14,999,870.04,1259.99
14,999,885.7,1264.4
14,999,886.45,1124.52
14,999,875.22,1108.99
14,999,886.45,1108.99
14,999,846.71,1124.52
14,999,904.18,1108.99
14,999,892.72,1176.23
14,999,904.18,1159.99
14,999,892.72,1176.23
14,999,904.18,1176.23
14,999,892.72,1159.99
14,999,892.72,1176.23
14,999,904.18,1176.23
14,999,863.64,1176.23
14,999,903.41,1264.4
14,999,863.64,1159.99
14,999,863.64,1176.23
14,999,892.72,1176.23
15,999,886.45,999.99
15,999,908.8,1003.49
15,999,915.07,1003.49
15,999,887.44,1013.99
17,999,957.04,1495.99
17,999,957.04,1495.99
17,999,976.18,1572.7
